date,price,bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,grade,yr_built,renovated,yr_renovated,zipcode,city_encoded,lat,long,sqm_living15,sqm_lot15
40,349000,3,2.5,132.85,93.09,3.0,False,0,3,8,2002,False,2002,98103,11,47.698,-122.349,132.85,142.14
40,465000,4,2.5,194.17,901.34,1.0,False,0,5,7,1965,False,1965,98133,11,47.7467,-122.339,171.87,668.9
40,495000,6,5.0,319.59,418.06,2.0,False,0,3,8,2007,False,2007,98055,5,47.4871,-122.219,130.06,510.97
40,665000,6,3.0,394.84,408.77,2.5,False,0,4,7,1902,False,1902,98118,11,47.5584,-122.283,141.21,459.87
40,354000,3,1.0,87.33,963.22,1.0,False,0,3,7,1965,False,1965,98052,19,47.6608,-122.133,194.17,893.73
40,386000,3,1.5,117.99,122.45,2.0,False,0,3,7,2004,False,2004,98199,11,47.6526,-122.384,126.35,138.24
40,399950,2,1.0,65.96,105.07,2.0,False,0,4,7,1943,False,1943,98102,11,47.6413,-122.329,127.28,108.98
40,1085000,5,2.5,217.39,557.42,2.0,False,0,4,10,1922,False,1922,98144,11,47.5764,-122.287,218.32,557.42
40,285000,3,2.5,173.73,377.19,2.0,False,0,3,7,2005,False,2005,98042,3,47.3986,-122.163,203.46,377.19
40,455000,4,2.5,294.5,992.95,2.0,False,2,3,9,2001,False,2001,98001,1,47.3179,-122.257,288.0,1171.51
40,240000,3,1.5,126.35,906.73,1.5,False,0,5,7,1984,False,1984,98045,7,47.4648,-121.757,121.7,1064.3
40,330000,3,2.5,205.32,702.07,2.0,False,0,3,9,1989,False,1989,98023,0,47.3079,-122.393,226.68,802.77
40,276900,2,1.0,125.42,937.95,1.0,False,2,4,7,1952,False,1952,98045,7,47.4967,-121.778,118.92,937.86
40,530000,3,1.75,144.0,341.88,1.0,False,0,3,7,1927,False,1927,98117,11,47.6817,-122.36,144.93,371.61
40,460000,3,2.0,191.38,412.21,1.0,False,0,3,7,1929,False,1929,98126,11,47.5705,-122.376,162.58,413.6
40,527000,2,1.75,152.36,379.04,1.0,False,0,3,7,1921,False,1921,98105,11,47.6645,-122.326,183.95,379.04
40,335000,4,2.25,188.59,1254.19,1.0,False,0,3,7,1963,False,1963,98059,5,47.4596,-122.066,170.01,1282.06
40,515000,3,2.5,313.08,1819.51,2.0,False,0,3,7,1951,False,1951,98133,11,47.7388,-122.339,160.72,876.08
40,329950,3,2.5,228.17,702.9,2.0,False,0,3,8,2012,False,2012,98023,0,47.297,-122.351,230.21,670.02
40,850830,3,2.5,192.31,1230.13,1.5,False,0,5,9,1910,False,1910,98102,11,47.6415,-122.315,204.39,418.06
40,230000,5,2.0,177.44,668.9,1.0,False,0,4,6,1951,False,1951,98178,11,47.4975,-122.261,106.84,552.59
40,547500,3,3.5,153.29,210.15,3.0,False,0,3,8,2010,False,2010,98103,11,47.6823,-122.347,150.5,294.13
40,800000,4,3.75,249.91,371.61,2.0,False,3,4,9,1909,True,1989,98119,11,47.6418,-122.372,262.92,371.61
40,405000,3,2.0,152.36,668.99,1.0,False,0,3,8,1948,False,1948,98125,11,47.7216,-122.289,162.58,668.99
40,435000,3,2.5,131.92,239.78,3.0,False,0,3,7,2004,False,2004,98133,11,47.7027,-122.357,131.92,233.09
40,290300,2,1.0,79.9,359.91,1.0,False,0,4,6,1931,False,1931,98055,5,47.4836,-122.204,130.06,474.36
40,464000,4,2.5,202.53,669.18,2.0,False,0,4,8,1989,False,1989,98059,5,47.5119,-122.151,218.32,681.35
40,700000,3,2.75,232.26,685.44,1.0,False,0,5,7,1948,False,1948,98177,11,47.7032,-122.37,189.52,663.33
40,813000,4,2.75,313.08,620.13,1.0,False,3,4,8,1948,False,1948,98144,11,47.5887,-122.291,209.03,515.61
40,475000,3,2.25,151.43,234.12,2.0,False,0,3,7,2005,False,2005,98029,18,47.5493,-121.998,151.43,290.88
41,299995,3,2.5,183.02,696.77,2.0,False,0,3,8,1988,False,1988,98092,1,47.2658,-122.218,181.16,763.66
41,890000,3,2.25,191.38,802.68,1.0,False,0,4,8,1966,False,1966,98033,16,47.6534,-122.195,188.59,836.13
41,575000,2,1.0,140.28,374.58,1.5,False,0,3,8,1935,False,1935,98199,11,47.6371,-122.393,157.94,375.51
41,510000,3,1.75,148.64,1783.74,1.0,False,0,4,7,1967,False,1967,98034,16,47.7202,-122.249,186.74,1379.61
41,717000,3,2.5,230.4,477.24,2.0,False,0,3,9,2000,False,2000,98052,19,47.684,-122.164,230.4,559.55
41,381000,3,1.75,167.23,557.42,1.0,False,0,5,6,1950,False,1950,98155,11,47.7505,-122.317,98.48,615.76
41,397990,3,1.0,109.63,1102.02,1.0,False,0,4,7,1948,False,1948,98177,11,47.7153,-122.363,143.07,752.51
41,789500,4,2.5,279.64,566.71,2.0,False,0,3,9,2005,False,2005,98052,19,47.6647,-122.08,268.49,480.87
41,248000,4,2.5,164.44,543.95,2.0,False,0,3,7,2003,False,2003,98038,4,47.3483,-122.053,166.3,527.6
41,610750,4,2.25,202.53,677.91,2.0,False,0,3,8,1984,False,1984,98074,20,47.6459,-122.058,209.03,908.68
41,1240000,5,4.0,409.7,1335.95,2.0,False,0,3,11,2006,False,2006,98052,19,47.6463,-122.121,252.7,1064.11
41,495000,4,2.5,198.81,673.08,2.0,False,0,3,7,2003,False,2003,98133,11,47.729,-122.35,193.24,731.61
41,680000,3,2.5,238.76,334.45,2.5,False,0,3,9,2007,False,2007,98027,18,47.5412,-121.994,238.76,334.45
41,520000,4,1.0,193.24,325.16,1.5,False,0,5,7,1926,False,1926,98136,11,47.5445,-122.383,128.21,548.13
41,1184000,4,2.5,297.29,696.77,1.5,False,1,5,8,1948,False,1948,98115,11,47.6826,-122.274,232.26,603.87
41,531000,3,2.5,196.95,904.5,2.0,False,0,3,9,1988,False,1988,98011,14,47.7374,-122.219,231.33,814.11
41,280000,1,0.75,39.02,624.31,1.0,False,0,3,5,1922,False,1922,98108,11,47.552,-122.311,131.92,624.31
41,210000,4,1.75,111.48,713.5,1.0,False,0,3,7,1968,False,1968,98092,1,47.3138,-122.192,138.43,724.64
41,706000,3,2.75,176.52,594.58,1.0,False,0,5,7,1942,False,1942,98105,11,47.6697,-122.281,125.42,594.58
41,498500,5,2.75,277.78,689.34,2.0,False,0,3,8,1996,False,1996,98059,5,47.4944,-122.162,212.75,713.31
41,363000,3,3.25,153.38,165.27,2.0,False,0,3,8,2008,False,2008,98133,11,47.7076,-122.346,153.29,270.16
41,315000,2,1.0,90.12,526.3,1.0,False,0,4,6,1908,False,1908,98118,11,47.5513,-122.273,138.43,411.47
41,448000,2,1.5,151.43,351.17,1.0,False,0,4,7,1940,False,1940,98107,11,47.6711,-122.403,164.44,594.58
41,405000,3,1.0,123.56,1456.53,1.0,False,0,3,7,1984,False,1984,98074,20,47.6355,-122.037,123.56,1179.5
41,599000,5,2.75,261.99,428.1,1.0,False,0,3,7,1967,False,1967,98117,11,47.6886,-122.361,150.5,356.75
41,315000,3,2.5,174.66,650.32,2.0,False,0,3,8,1993,False,1993,98031,3,47.4206,-122.184,174.66,650.32
41,920000,4,3.25,224.83,371.61,1.5,False,0,5,9,1911,False,1911,98105,11,47.6567,-122.325,168.15,371.61
41,173000,2,1.0,76.18,970.84,1.0,False,0,4,7,1965,False,1965,98055,5,47.4261,-122.199,115.2,1040.51
41,1688000,4,2.5,278.71,696.77,2.0,False,0,3,9,1937,True,1994,98105,11,47.6571,-122.277,239.69,464.52
41,580000,5,2.0,191.38,557.42,2.0,False,0,3,7,1903,False,1903,98105,11,47.6685,-122.305,164.44,464.52
41,440000,3,1.0,158.86,609.07,1.5,False,0,4,7,1926,False,1926,98133,11,47.7185,-122.354,130.99,609.72
41,1485000,4,3.75,374.4,1003.35,2.0,False,0,3,10,2006,False,2006,98033,16,47.6821,-122.196,200.67,668.9
41,310000,5,3.0,174.66,464.52,1.0,False,0,3,7,1997,False,1997,98106,11,47.5453,-122.363,152.36,464.52
41,678500,3,2.0,228.54,613.16,1.0,False,2,4,8,1952,False,1952,98136,11,47.5215,-122.383,199.74,613.16
41,501000,3,1.75,183.02,740.62,1.0,False,3,5,8,1976,False,1976,98055,5,47.4908,-122.225,228.54,910.08
41,306000,4,2.5,231.33,754.74,2.0,False,0,3,7,2001,False,2001,98092,1,47.3347,-122.17,256.41,585.29
41,445000,5,1.75,228.54,636.01,1.5,False,0,5,7,1911,False,1911,98108,11,47.5445,-122.321,130.99,445.93
41,600000,3,2.25,137.5,501.68,2.0,False,0,4,8,1914,False,1914,98122,11,47.6095,-122.296,118.92,334.45
41,640000,5,3.5,342.81,1108.15,2.0,False,0,3,9,2006,False,2006,98074,20,47.6108,-122.06,245.26,1108.15
41,560000,4,1.75,174.66,360.46,1.5,False,0,4,7,1944,False,1944,98107,11,47.6635,-122.362,129.14,360.46
41,402000,3,3.5,115.2,154.78,2.0,False,0,3,7,2008,False,2008,98136,11,47.5496,-122.388,103.12,95.41
41,430000,4,1.75,175.59,557.42,1.0,False,0,4,6,1947,False,1947,98125,11,47.7274,-122.305,144.93,590.49
41,440000,3,1.0,112.41,534.19,1.5,False,0,4,7,1910,False,1910,98136,11,47.5403,-122.391,107.77,464.52
41,312500,2,1.5,99.41,111.48,2.0,False,0,3,7,1999,False,1999,98103,11,47.697,-122.347,99.41,111.48
41,336750,2,2.25,108.7,93.92,2.0,False,0,3,7,2009,False,2009,98027,18,47.5321,-122.073,115.2,69.68
41,400000,3,1.75,147.72,763.57,1.5,False,0,5,6,1938,False,1938,98034,16,47.7146,-122.217,188.59,697.14
41,2250000,5,4.25,451.51,878.21,1.5,False,1,5,10,1905,False,1905,98112,11,47.6196,-122.286,292.64,794.97
41,670000,3,2.5,190.45,596.44,1.0,False,3,3,8,1956,False,1956,98116,11,47.5708,-122.405,220.18,707.92
41,333000,4,2.5,177.44,858.8,1.0,False,0,4,6,1963,False,1963,98059,5,47.4918,-122.141,240.62,862.7
41,223000,2,1.0,84.54,916.86,1.0,False,0,3,6,1957,False,1957,98058,5,47.4572,-122.184,137.5,905.8
41,235000,3,1.75,170.94,900.88,1.0,False,0,4,7,1985,False,1985,98030,3,47.3764,-122.179,132.85,750.56
41,465250,5,2.0,180.23,709.96,1.5,False,0,3,7,1957,False,1957,98177,11,47.7751,-122.38,180.23,810.49
41,585000,3,2.5,177.44,139.45,2.5,False,0,3,8,2007,False,2007,98199,11,47.6441,-122.385,163.51,162.58
41,620000,2,1.0,132.85,278.71,1.5,False,0,3,7,1929,False,1929,98112,11,47.6415,-122.303,162.58,371.61
41,259000,4,1.5,138.43,702.35,2.0,False,0,3,7,1966,False,1966,98198,11,47.3684,-122.318,138.43,714.33
41,342500,3,2.0,193.24,1056.77,1.0,False,0,3,8,2002,False,2002,98022,2,47.214,-121.993,100.34,1198.36
41,594000,4,1.75,173.73,483.1,2.0,False,0,4,7,1937,False,1937,98115,11,47.6843,-122.283,166.3,464.52
41,445000,3,1.0,97.55,526.2,1.0,False,0,4,7,1947,False,1947,98115,11,47.6897,-122.285,139.35,526.2
41,835000,3,3.0,259.2,1163.42,2.0,True,4,4,8,1977,False,1977,98198,11,47.3571,-122.324,277.78,1066.15
41,210000,4,1.5,104.98,728.36,1.0,False,0,4,7,1970,False,1970,98023,0,47.2986,-122.377,157.01,728.36
41,850000,4,2.25,197.88,1100.25,2.0,False,0,4,9,1972,False,1972,98040,22,47.5358,-122.225,221.11,1081.67
41,656500,4,2.0,251.77,441.29,1.0,False,0,4,7,1919,False,1919,98115,11,47.6756,-122.305,157.94,353.03
41,578000,4,2.5,291.72,857.03,1.0,False,2,5,9,1966,False,1966,98055,5,47.4904,-122.226,228.54,891.87
41,480000,3,2.5,116.13,102.47,3.0,False,2,3,8,2005,False,2005,98103,11,47.6619,-122.352,116.13,110.37
41,320000,2,1.0,102.19,769.33,1.0,False,0,4,7,1947,False,1947,98155,11,47.7414,-122.315,140.28,769.33
41,495000,3,2.0,164.35,864.0,1.0,False,0,4,7,1955,True,2009,98166,11,47.441,-122.342,173.73,950.03
41,440000,3,2.75,144.93,686.74,1.0,False,0,5,7,1972,False,1972,98011,14,47.7382,-122.182,173.73,698.63
41,743000,3,1.75,196.03,1045.16,1.0,False,0,4,8,1961,False,1961,98040,22,47.5402,-122.216,237.83,1021.19
41,300000,3,3.25,136.57,114.74,2.0,False,0,3,7,2008,False,2008,98108,11,47.5537,-122.313,136.57,115.48
41,294000,4,2.5,205.32,786.42,1.0,False,0,3,8,1990,False,1990,98092,1,47.2647,-122.221,205.32,735.51
41,349950,3,1.0,98.48,884.9,1.0,False,0,3,7,1966,False,1966,98052,19,47.6855,-122.111,151.43,884.9
41,350000,4,2.25,213.68,427.35,1.5,False,0,4,7,1904,False,1904,98144,11,47.5895,-122.311,143.07,278.71
41,660000,3,3.0,217.39,275.92,2.0,False,0,5,8,1925,False,1925,98103,11,47.6868,-122.348,127.28,371.61
41,545000,3,1.0,140.28,464.52,1.5,False,0,3,7,1909,False,1909,98105,11,47.6708,-122.297,156.08,371.61
41,860000,4,3.25,367.9,651.44,2.0,False,0,3,10,2005,False,2005,98075,20,47.5854,-122.08,341.88,791.72
41,370000,2,1.0,113.34,1595.33,1.0,False,0,4,6,1947,False,1947,98033,16,47.6934,-122.163,140.28,1199.84
41,299000,3,2.5,205.32,940.09,1.0,False,0,4,7,1966,False,1966,98030,3,47.3783,-122.22,196.03,940.09
41,561000,3,2.25,158.86,384.62,2.0,False,0,3,8,2004,False,2004,98029,18,47.5498,-121.997,160.72,341.88
41,1095000,0,0.0,284.65,442.59,3.5,False,2,3,7,1990,False,1990,98102,11,47.6362,-122.322,219.25,371.61
42,415500,4,2.5,162.58,443.98,2.0,False,0,3,7,2009,False,2009,98028,10,47.7608,-122.232,146.79,435.44
42,205000,3,1.0,119.84,610.0,1.0,False,0,5,7,1976,False,1976,98023,0,47.3004,-122.377,157.01,637.31
42,250600,4,2.5,179.3,804.54,1.0,False,0,3,7,1981,False,1981,98001,1,47.3261,-122.26,170.01,891.03
42,430000,3,2.0,177.44,468.23,1.5,False,0,3,8,1971,False,1971,98074,20,47.6312,-122.061,183.95,397.16
42,265000,4,1.75,176.52,983.66,1.0,False,0,5,6,1958,False,1958,98002,1,47.289,-122.212,142.14,983.56
42,725000,5,2.5,298.22,1114.84,1.0,False,0,4,8,1968,False,1968,98007,21,47.6205,-122.148,227.61,1114.84
42,380000,4,2.5,235.97,591.33,2.0,False,0,3,8,2000,False,2000,98055,5,47.4608,-122.215,212.75,552.03
42,230000,2,1.0,86.4,701.42,1.0,False,0,3,6,1986,False,1986,98168,11,47.4866,-122.303,127.28,945.38
42,300000,4,2.5,250.84,1004.65,1.0,False,0,4,8,1966,False,1966,98030,3,47.369,-122.177,228.54,586.22
42,530100,3,1.0,143.07,315.78,1.5,False,0,3,7,1926,False,1926,98117,11,47.6853,-122.359,139.35,363.62
42,485000,3,2.5,146.79,563.46,2.0,False,0,3,8,1985,False,1985,98029,18,47.5692,-122.021,164.44,622.45
42,369500,3,1.5,153.29,925.04,1.0,False,0,4,7,1961,False,1961,98125,11,47.7303,-122.298,153.29,739.23
42,235000,3,1.75,176.52,793.39,1.0,False,0,3,6,1980,False,1980,98168,11,47.4868,-122.303,127.28,947.98
42,458000,3,2.0,187.66,794.79,1.0,False,0,4,7,1957,False,1957,98125,11,47.7278,-122.287,148.64,756.97
42,379500,3,2.25,130.99,119.57,2.0,False,0,3,7,2005,False,2005,98027,18,47.5344,-122.068,138.43,133.32
42,330000,3,2.5,99.41,107.3,2.0,False,0,3,7,2005,False,2005,98102,11,47.5617,-122.385,104.05,240.99
42,696000,3,2.5,213.68,284.28,1.5,False,0,3,8,1930,True,2002,98115,11,47.6827,-122.31,147.72,303.24
42,1030000,4,2.5,255.48,445.93,2.0,False,0,3,9,1905,True,2005,98103,11,47.6709,-122.337,222.97,492.39
42,1335000,5,2.25,390.19,538.84,2.5,False,0,4,9,1906,False,1906,98112,11,47.6284,-122.312,284.28,538.84
42,153000,3,1.0,117.99,595.04,1.5,False,0,3,6,1944,False,1944,98178,11,47.4959,-122.241,103.12,595.04
42,863000,4,2.5,382.76,2078.24,2.0,False,0,3,10,1997,False,1997,98074,20,47.6239,-122.023,295.43,674.2
42,538000,3,1.0,135.64,668.9,1.0,False,0,3,7,1906,False,1906,98103,11,47.6875,-122.336,132.85,432.0
42,615000,3,1.75,218.32,1934.24,1.0,False,0,4,8,1978,False,1978,98074,20,47.6095,-122.059,189.52,1003.35
42,760000,4,2.5,224.83,955.51,1.0,False,4,3,8,1958,False,1958,98146,11,47.4871,-122.36,235.97,919.74
42,1695000,2,2.25,294.5,278.71,2.0,False,2,5,10,1900,False,1900,98109,11,47.6291,-122.351,276.85,470.18
42,325000,3,2.5,192.31,774.53,2.0,False,0,3,8,1997,False,1997,98030,3,47.3658,-122.176,188.59,673.36
42,299000,3,1.75,109.63,1293.86,1.0,False,0,5,7,1962,False,1962,98059,5,47.4818,-122.094,130.06,1223.81
42,810000,3,1.75,183.95,1254.47,1.0,False,2,4,9,1952,False,1952,98008,21,47.5867,-122.111,227.61,1011.71
42,459950,3,1.75,171.87,638.15,1.0,False,2,5,6,1919,True,1934,98166,11,47.4648,-122.363,171.87,937.95
42,215000,2,1.0,65.96,668.9,1.0,False,0,3,6,1943,False,1943,98178,11,47.4903,-122.245,89.19,668.9
42,370000,4,2.5,206.24,495.92,2.0,False,0,3,7,2001,False,2001,98059,5,47.4887,-122.15,206.24,495.92
42,475000,3,2.25,146.79,1131.28,1.0,False,0,3,7,1981,False,1981,98074,20,47.6254,-122.045,154.22,1056.68
42,589000,3,2.0,209.03,817.55,1.0,False,0,4,7,1925,False,1925,98116,11,47.5737,-122.409,209.03,445.93
42,419000,4,2.5,249.91,738.3,2.0,False,0,3,8,1993,False,1993,98058,5,47.4248,-122.153,200.67,773.7
42,775000,4,2.0,291.72,1010.32,1.0,False,1,3,7,1939,True,1969,98199,11,47.6656,-122.406,306.58,936.46
42,575000,3,3.0,128.58,119.57,2.0,False,0,3,8,2006,False,2006,98102,11,47.6295,-122.32,145.86,119.66
42,206135,3,1.0,124.49,1028.44,1.0,False,0,4,7,1978,False,1978,98030,3,47.3527,-122.178,153.29,708.85
42,540000,5,3.0,335.38,908.13,2.0,False,0,3,8,2003,False,2003,98038,4,47.3545,-122.011,260.13,797.29
42,440000,4,2.25,186.74,703.74,1.0,False,0,3,7,1974,False,1974,98034,16,47.7328,-122.2,169.08,727.52
42,718500,3,2.0,270.35,613.16,2.0,False,0,4,7,1900,True,1988,98118,11,47.5576,-122.281,127.28,510.97
42,580000,3,2.5,189.52,429.86,2.0,False,0,3,8,1992,False,1992,98052,19,47.6365,-122.108,207.17,418.06
42,577000,3,1.75,163.51,1196.03,1.0,False,0,4,7,1967,False,1967,98005,21,47.5906,-122.167,181.16,951.33
42,1125000,6,3.75,279.64,405.06,2.0,False,0,3,9,2014,False,2014,98103,11,47.6873,-122.333,148.64,479.38
42,435000,3,1.75,139.35,759.3,1.0,False,0,3,7,1997,False,1997,98034,16,47.7293,-122.227,183.02,759.3
42,590000,4,2.5,186.74,740.62,2.0,False,0,4,8,1989,False,1989,98029,18,47.5782,-122.018,195.1,790.7
42,250000,3,2.25,130.06,354.33,2.0,False,0,3,7,2012,False,2012,98042,3,47.3584,-122.083,149.57,354.33
42,1120000,5,1.5,235.97,618.73,2.0,False,3,4,8,1954,False,1954,98136,11,47.5144,-122.393,228.54,836.13
42,822500,5,3.5,215.53,460.8,2.0,False,0,5,7,1926,False,1926,98103,11,47.6763,-122.352,157.94,460.8
42,385000,3,2.25,178.37,449.0,1.0,False,0,4,7,1921,False,1921,98133,11,47.7067,-122.352,146.79,476.96
42,370000,2,1.0,83.61,427.35,1.0,False,0,3,6,1951,False,1951,98117,11,47.6918,-122.361,98.48,427.35
42,799000,3,2.5,265.7,412.68,2.0,False,0,3,8,2000,False,2000,98199,11,47.661,-122.396,133.78,408.77
42,350000,3,1.75,169.08,886.76,1.0,False,0,3,7,1976,False,1976,98155,11,47.7772,-122.296,166.3,885.37
42,285000,3,1.75,170.94,799.06,1.0,False,0,3,7,1905,True,2014,98118,11,47.5359,-122.276,129.14,692.31
42,385000,4,2.5,190.45,490.16,2.0,False,0,3,7,2006,False,2006,98059,5,47.491,-122.15,230.4,506.04
42,304000,3,1.0,118.92,760.32,1.5,False,0,4,6,1947,False,1947,98155,11,47.7467,-122.319,104.05,760.32
42,499950,3,1.0,170.01,278.71,1.5,False,0,3,7,1926,False,1926,98103,11,47.6619,-122.351,140.28,232.26
42,890000,4,2.25,257.34,1254.19,2.0,False,0,3,8,1974,False,1974,98040,22,47.543,-122.231,213.68,1254.19
42,513000,4,2.75,187.66,656.82,1.0,False,0,5,7,1958,False,1958,98126,11,47.5202,-122.378,129.14,557.42
42,556000,3,1.75,152.36,690.92,1.0,False,0,3,7,1948,False,1948,98126,11,47.5324,-122.38,152.36,690.83
42,975000,5,2.75,288.0,930.33,1.0,False,2,4,9,1973,False,1973,98040,22,47.5734,-122.213,300.08,954.95
42,324900,4,2.5,174.66,739.97,2.0,False,0,3,7,2000,False,2000,98038,4,47.3642,-122.052,145.86,704.58
42,210000,2,1.75,133.78,527.69,1.0,False,0,4,8,1978,False,1978,98198,11,47.3825,-122.319,122.63,329.53
42,585000,3,1.0,173.73,260.78,1.5,False,0,4,7,1927,False,1927,98107,11,47.6674,-122.358,152.36,418.06
42,795000,4,3.5,297.29,301.93,2.0,False,0,3,9,2007,False,2007,98029,18,47.5515,-122.0,315.87,340.3
42,589000,4,3.0,226.68,891.87,2.0,False,0,5,7,1961,False,1961,98034,16,47.7044,-122.2,212.75,891.87
42,305000,3,1.5,112.41,486.81,1.0,False,0,4,7,1983,False,1983,98106,11,47.5524,-122.356,144.93,486.81
42,171000,4,2.0,141.21,1827.59,1.0,False,0,3,6,1920,False,1920,98188,11,47.4683,-122.281,168.15,728.36
43,330000,3,1.75,132.85,823.59,1.0,False,0,3,7,1950,False,1950,98125,11,47.7331,-122.299,116.13,757.53
43,397500,3,2.0,140.28,623.38,1.0,False,0,3,7,1972,False,1972,98034,16,47.7193,-122.216,154.22,613.16
43,530000,3,2.5,179.3,670.2,2.0,False,0,3,8,2005,False,2005,98125,11,47.7191,-122.309,179.3,675.03
43,496752,2,1.0,183.95,464.52,1.0,False,0,4,7,1923,False,1923,98144,11,47.586,-122.295,159.79,464.52
43,850000,5,2.75,271.28,1103.69,1.0,False,0,5,8,1968,False,1968,98027,18,47.5133,-122.031,363.25,1346.26
43,525000,4,2.75,219.25,457.45,2.0,False,0,3,8,2008,False,2008,98028,10,47.7737,-122.235,219.25,433.86
43,735000,4,2.75,227.61,388.98,2.0,False,2,3,8,2010,False,2010,98027,18,47.5471,-122.016,215.53,388.98
44,506000,5,3.0,225.75,743.22,1.0,False,0,4,7,1957,False,1957,98008,21,47.603,-122.12,164.44,743.22
44,652500,4,2.5,250.84,847.46,2.0,False,0,3,9,1990,False,1990,98029,18,47.5771,-121.994,232.26,847.46
44,269950,3,2.5,175.59,449.46,2.0,False,0,3,8,2002,False,2002,98168,11,47.4802,-122.279,177.44,688.32
44,520500,3,2.0,176.52,752.51,1.0,False,0,4,7,1940,False,1940,98115,11,47.6997,-122.319,130.06,592.72
44,416000,3,1.0,103.12,1128.77,1.0,False,0,4,7,1957,False,1957,98008,21,47.6034,-122.122,138.43,761.8
44,650000,3,1.75,198.81,881.09,1.0,False,0,3,7,1953,False,1953,98004,21,47.6234,-122.191,182.09,894.66
44,1142000,4,3.25,232.26,538.93,1.5,False,0,3,8,1926,False,1926,98112,11,47.632,-122.29,340.95,682.84
45,435000,3,2.5,213.68,884.53,2.0,False,0,3,8,2003,False,2003,98019,8,47.7447,-121.976,280.57,932.93
45,284000,3,2.5,174.66,558.16,2.0,False,0,3,7,2009,False,2009,98042,3,47.3366,-122.052,202.53,481.7
45,492500,5,2.5,238.76,925.5,2.0,False,0,3,8,2006,False,2006,98019,8,47.7275,-121.957,268.49,843.09
45,1095000,4,4.0,327.95,780.39,2.0,False,0,5,8,1958,False,1958,98199,11,47.6402,-122.395,217.39,763.29
45,385000,4,1.75,157.01,379.04,1.0,False,0,4,7,1984,False,1984,98144,11,47.572,-122.289,122.63,379.04
45,660000,6,1.75,170.94,257.71,1.0,False,0,3,7,1900,False,1900,98122,11,47.6041,-122.31,156.08,398.74
45,470000,3,1.5,140.28,743.22,1.0,False,0,4,7,1956,False,1956,98007,21,47.5865,-122.135,132.85,743.22
45,468500,3,2.5,125.42,110.18,2.0,False,0,3,8,2007,False,2007,98117,11,47.6786,-122.375,139.35,149.11
45,220000,4,2.5,208.1,912.86,1.0,False,0,4,7,1988,False,1988,98023,0,47.314,-122.364,183.95,912.86
45,455000,2,1.5,121.7,1133.04,1.5,False,0,3,6,1970,False,1970,98052,19,47.6487,-122.122,275.92,1133.04
45,418000,4,1.5,113.34,982.91,1.0,False,0,3,7,1965,False,1965,98008,21,47.6205,-122.116,125.42,724.64
45,852880,4,3.25,320.52,574.51,2.0,False,0,3,9,2014,False,2014,98074,20,47.6072,-122.054,280.57,498.8
45,667000,3,1.5,159.79,752.51,2.0,False,0,3,8,1907,False,1907,98107,11,47.6746,-122.4,205.32,752.51
45,632500,5,2.5,245.26,659.24,2.0,False,0,3,7,2003,False,2003,98053,19,47.6827,-122.038,245.26,450.58
45,410000,4,2.0,146.79,890.1,1.0,False,0,3,7,1953,False,1953,98033,16,47.692,-122.165,146.79,980.31
45,1712500,3,3.25,273.13,504.65,3.0,False,3,4,10,1978,False,1978,98109,11,47.6299,-122.354,408.77,510.97
45,460000,2,1.0,82.68,195.1,1.0,False,0,4,6,1919,False,1919,98107,11,47.656,-122.359,148.64,394.84
45,357186,2,1.75,112.41,96.62,2.0,False,0,3,8,2014,False,2014,98029,18,47.5519,-121.999,112.41,101.26
45,300000,5,3.0,180.23,590.4,1.0,False,0,3,8,2007,False,2007,98168,11,47.498,-122.322,180.23,467.58
45,963000,4,3.5,304.72,613.44,2.0,False,0,3,10,2007,False,2007,98027,18,47.5642,-122.126,304.72,681.26
45,499000,3,1.75,162.58,1145.03,1.0,False,0,4,7,1968,False,1968,98052,19,47.6832,-122.118,169.08,905.8
45,798800,3,2.75,248.05,347.27,1.0,False,0,3,10,2013,False,2013,98056,5,47.5299,-122.203,242.48,346.9
45,460000,3,1.75,144.0,437.39,1.0,False,0,4,7,1949,False,1949,98115,11,47.6759,-122.286,174.66,520.26
45,921000,4,1.5,206.24,882.21,1.0,False,0,4,7,1954,False,1954,98004,21,47.6233,-122.206,167.23,769.79
45,175000,3,1.5,113.34,678.19,1.0,False,0,3,7,1973,False,1973,98001,1,47.3341,-122.279,117.06,682.56
45,530000,4,2.5,190.45,590.86,2.0,False,0,3,8,1988,False,1988,98029,18,47.5641,-122.011,192.31,700.58
45,749995,4,3.25,318.66,916.95,2.0,False,0,3,9,2014,False,2014,98011,14,47.776,-122.173,312.15,903.39
45,680000,4,2.75,232.26,459.87,2.0,False,0,3,8,2010,False,2010,98053,19,47.6964,-122.017,232.26,459.87
45,999000,4,2.75,260.13,1780.76,2.0,False,0,3,10,1992,False,1992,98075,20,47.5911,-122.037,186.74,1488.31
45,450000,6,2.25,329.81,1094.4,1.0,False,0,4,8,1948,False,1948,98125,11,47.7218,-122.312,219.25,822.19
